"Source:","/media/work/fidget/hardware/Fidget/Fidget.kicad_sch"
"Date:","Thu 23 Feb 2023 10:14:40 PM"
"Tool:","Eeschema 6.0.11+dfsg-1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","98"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"J3, ","1","+5Vin","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","EXT I/O","Conn_01x10","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","SPI2","Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, ","1","USART1","Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","I^{2}C1","Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J8, ","1","USART2","Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J9, ","1","ADBUS-EXP","Conn_02x15_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x15_P2.54mm_Vertical","Generic connector, double row, 02x15, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J10, ","1","ADBUS","Conn_02x20_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical","Generic connector, double row, 02x20, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J11, ","1","SIGBUS","Conn_02x20_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical","Generic connector, double row, 02x20, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP2, ","1","USB POWER","Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, open",""
"JP3, ","1","VBUS","Jumper_3_Bridged12","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Jumper, 3-pole, pins 1+2 closed/bridged",""
"JP4, ","1","VUSART1","Jumper_3_Bridged12","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Jumper, 3-pole, pins 1+2 closed/bridged",""
"JP5, ","1","VSPI2","Jumper_3_Bridged12","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Jumper, 3-pole, pins 1+2 closed/bridged",""
"JP6, ","1","VUSART2","Jumper_3_Bridged12","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Jumper, 3-pole, pins 1+2 closed/bridged",""
"JP7, ","1","VI^{2}C1","Jumper_3_Bridged12","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Jumper, 3-pole, pins 1+2 closed/bridged",""
"JP8, ","1","BUS POWER","Jumper_2_Bridged","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, closed/bridged",""
"R1, R3, R8, R11, R12, R13, R14, ","7","10k","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R2, ","1","100","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R4, ","1","1.5k","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R5, R6, ","2","68","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R7, R9, R10, R15, R16, ","5","220","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"SW1, ","1","~{CRESET}","SW_Push","Button_Switch_THT:SW_PUSH_6mm","Push button switch, generic, two pins",""
"SW2, ","1","UB1","SW_Push","Button_Switch_THT:SW_PUSH_6mm","Push button switch, generic, two pins",""
"SW3, ","1","UB2","SW_Push","Button_Switch_THT:SW_PUSH_6mm","Push button switch, generic, two pins",""
"TP1, ","1","3.3V","TestPoint","TestPoint:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm","test point",""
"TP2, ","1","1.2V","TestPoint","TestPoint:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm","test point",""
"TP3, ","1","2.5V","TestPoint","TestPoint:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm","test point",""
"U1, ","1","AT25SF081-SSHD","AT25SF081-SSHD-X","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","8-Mbit, 2.5V Minimum SPI Serial Flash Memory with Dual-I/O and Quad-I/O Support, SOIC-8",""
"U2, ","1","ICE40HX4K-TQ144","ICE40HX4K-TQ144","Package_QFP:TQFP-144_20x20mm_P0.5mm","iCE40 HX FPGA, 3520 LUTs, 1.2V, TQFP-144",""
"U3, ","1","AP2112K-3.3","AP2112K-3.3","Package_TO_SOT_SMD:SOT-23-5_HandSoldering","600mA low dropout linear regulator, with enable pin, 3.8V-6V input voltage range, 3.3V fixed positive output, SOT-23-5",""
"U4, ","1","MIC5365-1.2YC5","MIC5365-3.3YC5","Package_TO_SOT_SMD:SOT-353_SC-70-5_Handsoldering","150mA Low-dropout Voltage Regulator, Vout 3.3V, Vin up to 5.5V, SC-70-5",""
"U5, ","1","MIC5365-2.5YC5","MIC5365-3.3YC5","Package_TO_SOT_SMD:SOT-353_SC-70-5_Handsoldering","150mA Low-dropout Voltage Regulator, Vout 3.3V, Vin up to 5.5V, SC-70-5",""
"U6, ","1","KC2520Z16.0000C15XXK","KC2520Z","Oscillator:Oscillator_SMD_Kyocera_KC2520Z-4Pin_2.5x2.0mm","1.8432MHz ~ 125MHz Crystal Oscillator",""
"U7, ","1","KC3225Z3.68640C1KX00","KC2520Z","Oscillator:Oscillator_SMD_Kyocera_KC2520Z-4Pin_2.5x2.0mm","1.8432MHz ~ 125MHz Crystal Oscillator",""
"U8, U9, U10, U11, U13, U14, ","6","74ALVC16245DG","74ALVC16245DG","Package_SO:TSSOP-48_6.1x12.5mm_P0.5mm","16-Bit Dual Supply Bidirectional Translating Transceiver with 5V Tolerant Inputs and Outputs, TSSOP-48",""
"U12, ","1","74LVC1G14","74LVC1G14","Package_TO_SOT_SMD:SOT-353_SC-70-5_Handsoldering","Single Schmitt NOT Gate, Low-Voltage CMOS",""
"U15, U16, ","2","74AHC16373DG","74AHC16373DG","Package_SO:TSSOP-48_6.1x12.5mm_P0.5mm","16-Bit D-Type Transparent Latch Tri-State, TSSOP-48",""
"U17, ","1","74LVCC3245APWR","74LVCC3245APWR","Package_SO:TSSOP-24_4.4x7.8mm_P0.65mm","8-Bit Dual Supply Bidirectional Translating Transceiver with 5V Tolerant Inputs and Outputs, TSSOP-24",""
